Date,Open,High,Low,Close,Adjusted Close,Volume,Symbol
2020-04-08,60.3300,60.9500,59.4100,60.5100,60.2300,39502700,GOOG
2020-04-09,61.2000,61.2800,59.8400,60.5700,60.2900,43508420,GOOG
2020-04-13,60.4600,61.0300,59.3800,60.8800,60.6000,34796560,GOOG
2020-04-14,62.2500,64.1000,61.8500,63.4600,63.1600,49408000,GOOG
2020-04-15,62.2800,64.0200,62.0200,63.1200,62.8300,33434060,GOOG
2020-04-16,63.7100,63.9500,62.1300,63.1700,62.8800,50362000,GOOG
2020-04-17,64.2400,64.7200,63.5600,64.1600,63.8600,38980840,GOOG
2020-04-20,63.5500,64.0800,63.0700,63.3300,63.0300,33910000,GOOG
2020-04-21,62.3500,62.7100,60.4900,60.8200,60.5400,43060060,GOOG
2020-04-22,62.2800,64.2800,62.1000,63.1600,62.8700,41862800,GOOG
2020-04-23,63.5800,64.6700,63.2800,63.8200,63.5200,31324060,GOOG
2020-04-24,63.0600,64.0200,62.4700,63.9700,63.6700,32807880,GOOG
2020-04-27,64.8000,64.8100,63.4500,63.7900,63.4900,32012000,GOOG
2020-04-28,64.4000,64.4000,61.6100,61.6800,61.3900,59026179,GOOG
2020-04-29,67.0700,68.0000,66.2700,67.0700,66.7600,75872600,GOOG
2020-04-30,66.2400,67.6400,66.1200,67.4300,67.1200,53378120,GOOG
2020-05-01,66.4300,67.6000,65.5500,66.0300,65.7200,41452780,GOOG
2020-05-04,65.4100,66.3800,64.9500,66.3400,66.0300,30080340,GOOG
2020-05-05,66.9000,68.7000,66.8700,67.5600,67.2500,33030660,GOOG
2020-05-06,68.0800,68.5600,67.3600,67.3600,67.0500,24308460,GOOG
2020-05-07,68.3000,68.8800,67.7600,68.6300,68.3100,27995180,GOOG
2020-05-08,69.1600,69.9400,68.7700,69.4200,69.1000,27761360,GOOG
2020-05-11,68.9100,70.8300,68.8600,70.1600,69.8300,28242320,GOOG
2020-05-12,70.3600,70.7500,68.7400,68.7900,68.4700,27812000,GOOG
2020-05-13,68.8500,69.2700,66.4200,67.4700,67.1600,36252000,GOOG
2020-05-14,66.7500,67.8700,66.2000,67.8100,67.4900,32062000,GOOG
2020-05-15,67.5000,68.7200,66.9500,68.6600,68.3400,34154940,GOOG
2020-05-18,68.0900,69.6200,67.7100,69.2000,68.8800,36479280,GOOG
2020-05-19,69.3500,69.6000,68.6700,68.6700,68.3500,25612980,GOOG
2020-05-20,69.4800,70.5200,69.3600,70.3400,70.0100,33108000,GOOG
2020-05-21,70.4000,70.7700,69.6700,70.1400,69.8100,27703880,GOOG
2020-05-22,69.8400,70.6400,69.5900,70.5200,70.1900,26188160,GOOG
2020-05-26,71.8600,72.0500,70.6100,70.8500,70.5200,41212860,GOOG
2020-05-27,70.8600,71.0900,69.5600,70.8900,70.5600,33722840,GOOG
2020-05-28,69.8400,72.0400,69.8000,70.8400,70.5100,33879520,GOOG
2020-05-29,70.8500,71.6300,70.6700,71.4500,71.1200,36761180,GOOG
2020-06-01,70.9200,71.9000,70.9000,71.5900,71.2600,24342800,GOOG
2020-06-02,71.5300,71.9800,70.9400,71.9600,71.6200,25562560,GOOG
2020-06-03,71.9200,72.3300,71.4900,71.8200,71.4900,25124000,GOOG
2020-06-04,71.5200,71.9500,70.2400,70.6100,70.2800,29686000,GOOG
2020-06-05,70.6600,72.2500,70.3000,71.9200,71.5800,34704880,GOOG
2020-06-08,71.1200,72.4000,71.1200,72.3300,71.9900,28084000,GOOG
2020-06-09,72.2700,73.4000,72.1600,72.8100,72.4700,28184980,GOOG
2020-06-10,72.9800,73.7100,72.8100,73.2900,72.9500,30504000,GOOG
2020-06-11,72.1200,72.7200,70.1000,70.1900,69.8600,39826640,GOOG
2020-06-12,71.4200,71.8500,69.3000,70.6600,70.3300,38928000,GOOG
2020-06-15,69.5400,71.2400,69.4000,70.9900,70.6600,30121920,GOOG
2020-06-16,72.2600,72.7500,71.3000,72.1400,71.8000,34232280,GOOG
2020-06-17,72.3600,73.0000,71.5700,72.5600,72.2200,30992300,GOOG
2020-06-18,72.4600,72.5700,71.3500,71.8000,71.4700,31638320,GOOG
2020-06-19,72.2000,72.3900,71.0700,71.5900,71.2600,63158000,GOOG
2020-06-22,71.4500,72.6400,71.1600,72.5900,72.2500,30848800,GOOG
2020-06-23,72.7800,73.8000,72.2600,73.2200,72.8800,28596000,GOOG
2020-06-24,73.0800,73.7700,71.4900,71.6000,71.2700,35120440,GOOG
2020-06-25,71.5000,72.1500,71.0000,72.0700,71.7300,24610000,GOOG
2020-06-26,71.5700,71.6700,67.6000,68.0000,67.6800,85354000,GOOG
2020-06-29,67.9100,69.7800,67.3500,69.7500,69.4200,36204000,GOOG
2020-06-30,69.5200,70.9300,69.2000,70.6800,70.3500,40848000,GOOG
2020-07-01,70.5600,72.1500,70.4900,71.9000,71.5600,35504000,GOOG
2020-07-02,72.3500,74.1500,72.3200,73.2400,72.9000,37189600,GOOG
2020-07-06,74.0000,75.3300,73.6400,74.7900,74.4400,31280000,GOOG
2020-07-07,74.5000,75.8400,74.1800,74.2600,73.9100,29164000,GOOG
2020-07-08,74.7200,75.2900,74.2800,74.8000,74.4500,24994000,GOOG
2020-07-09,75.3200,76.1400,74.4000,75.5500,75.2000,28466440,GOOG
2020-07-10,75.3100,77.1900,74.8300,77.0900,76.7300,37134080,GOOG
2020-07-13,77.5000,78.8600,75.2600,75.5700,75.2200,36928480,GOOG
2020-07-14,74.5200,76.1500,74.1800,76.0300,75.6800,31700320,GOOG
2020-07-15,76.1600,76.7700,74.9000,75.6800,75.3300,32214000,GOOG
2020-07-16,75.0000,75.9300,74.3200,75.9000,75.5500,30386900,GOOG
2020-07-17,76.0800,76.1700,74.9200,75.7800,75.4300,29140200,GOOG
2020-07-20,75.7600,78.5100,75.1800,78.2900,77.9300,31146000,GOOG
2020-07-21,79.3500,79.3500,77.7100,77.9200,77.5600,24372900,GOOG
2020-07-22,78.0300,78.5000,77.3100,78.4200,78.0500,18640000,GOOG
2020-07-23,78.3500,78.5900,75.3700,75.7800,75.4300,32552680,GOOG
2020-07-24,74.9500,75.8800,74.4200,75.5900,75.2400,30888080,GOOG
2020-07-27,75.7800,77.0500,75.7600,76.5100,76.1500,24920000,GOOG
2020-07-28,76.2600,76.3200,74.8800,75.0200,74.6700,34044000,GOOG
2020-07-29,75.3200,76.5600,75.0700,76.1000,75.7500,22130680,GOOG
2020-07-30,74.8500,76.8900,74.6100,76.5700,76.2100,33428000,GOOG
2020-07-31,75.2500,75.4500,72.7000,74.1500,73.8000,68798000,GOOG
2020-08-03,74.3300,74.5200,73.2800,73.7200,73.3800,46630280,GOOG
2020-08-04,73.8300,74.2800,72.9300,73.2500,72.9100,38070000,GOOG
2020-08-05,73.4700,74.1200,73.1700,73.6800,73.3400,39599140,GOOG
2020-08-06,73.5900,75.1200,73.3000,75.0100,74.6600,39908000,GOOG
2020-08-07,75.0000,75.8400,74.0800,74.7200,74.3700,31556520,GOOG
2020-08-10,74.3600,75.2000,73.6500,74.8100,74.4600,25790600,GOOG
2020-08-11,74.6200,75.5000,73.9000,74.0200,73.6800,29088000,GOOG
2020-08-12,74.2800,75.6200,74.2600,75.3300,74.9800,28753100,GOOG
2020-08-13,75.5200,76.8600,75.4000,75.9200,75.5700,29104160,GOOG
2020-08-14,75.7800,76.1000,75.1400,75.3900,75.0400,27104000,GOOG
2020-08-17,75.7300,76.2800,75.4000,75.9000,75.5500,27572000,GOOG
2020-08-18,76.3100,78.1200,76.1900,77.9300,77.5700,40542000,GOOG
2020-08-19,77.6700,78.6800,77.2000,77.3800,77.0200,33212220,GOOG
2020-08-20,77.1700,79.2900,76.9100,79.0900,78.7200,34138000,GOOG
2020-08-21,78.8500,79.8900,78.4000,79.0200,78.6500,28930000,GOOG
2020-08-24,79.7000,80.7100,79.0300,79.4100,79.0400,28204580,GOOG
2020-08-25,79.1000,80.5800,79.1000,80.4100,80.0400,44942000,GOOG
2020-08-26,80.4000,82.9600,80.1800,82.6200,82.2300,79868000,GOOG
2020-08-27,82.6800,82.7500,81.2900,81.7200,81.3400,37232040,GOOG
2020-08-28,81.6700,82.3600,81.5400,82.2200,81.8400,29995640,GOOG
2020-08-31,82.3900,82.4000,81.5200,81.7100,81.3300,36468120,GOOG
2020-09-01,81.8300,83.2900,81.6100,83.0400,82.6500,36533100,GOOG
2020-09-02,83.6900,86.6600,83.3200,86.4100,86.0100,50224000,GOOG
2020-09-03,85.4900,85.4900,80.7500,82.0900,81.7100,62156000,GOOG
2020-09-04,81.2100,82.2600,77.3800,79.5500,79.1800,52172000,GOOG
2020-09-08,76.6800,78.1900,76.4000,76.6200,76.2600,52218000,GOOG
2020-09-09,77.8800,78.4500,76.8000,77.8500,77.4900,35494080,GOOG
2020-09-10,78.0300,79.2000,76.2900,76.6000,76.2400,32372000,GOOG
2020-09-11,76.8000,78.7600,74.8700,76.0400,75.6900,31942000,GOOG
2020-09-14,76.9500,78.2000,75.7900,75.9600,75.6100,33932000,GOOG
2020-09-15,76.8000,77.9800,76.5900,77.0700,76.7100,26622000,GOOG
2020-09-16,77.7800,78.1000,75.9900,76.0500,75.7000,26245980,GOOG
2020-09-17,74.8000,75.4100,73.5000,74.7800,74.4300,37596000,GOOG
2020-09-18,74.9000,75.1500,71.8600,73.0000,72.6600,62078000,GOOG
2020-09-21,72.0000,72.4200,70.3300,71.5600,71.2300,57776539,GOOG
2020-09-22,72.5000,73.4800,71.7300,73.2700,72.9300,31664020,GOOG
2020-09-23,72.9400,73.0500,70.3900,70.7600,70.4300,33148000,GOOG
2020-09-24,70.5500,72.1900,70.4900,71.4100,71.0800,29004320,GOOG
2020-09-25,71.6300,72.5000,70.6700,72.2500,71.9100,26467500,GOOG
2020-09-28,73.7100,73.8400,72.4700,73.2300,72.8900,40158820,GOOG
2020-09-29,73.5200,73.8300,72.9400,73.4700,73.1300,19582040,GOOG
2020-09-30,73.3400,74.4900,72.9900,73.4800,73.1400,34032160,GOOG
2020-10-01,74.2100,74.9500,73.9600,74.5000,74.1500,35590000,GOOG
2020-10-02,73.1000,74.1600,72.5500,72.9200,72.5800,25682000,GOOG
2020-10-05,73.3100,74.4100,73.2100,74.3000,73.9500,22266000,GOOG
2020-10-06,73.7800,74.3400,72.4300,72.6700,72.3300,24908460,GOOG
2020-10-07,73.2100,73.4500,71.8000,73.0100,72.6700,34924000,GOOG
2020-10-08,73.2500,74.5000,73.2500,74.3000,73.9500,23756620,GOOG
2020-10-09,74.7400,75.8300,74.4700,75.7600,75.4100,28710840,GOOG
2020-10-12,77.1500,79.6900,76.6300,78.4600,78.0900,49652000,GOOG
2020-10-13,79.1900,79.5000,78.1600,78.5800,78.2100,32020860,GOOG
2020-10-14,78.9300,79.3800,77.5300,78.4000,78.0300,38619800,GOOG
2020-10-15,77.3600,78.7600,77.2500,77.9600,77.6000,30816340,GOOG
2020-10-16,78.2900,79.0600,78.1500,78.6500,78.2800,28702740,GOOG
2020-10-19,79.0200,79.4100,76.4000,76.7300,76.3700,32142000,GOOG
2020-10-20,76.3500,78.8800,76.2800,77.8000,77.4400,44851440,GOOG
2020-10-21,78.6700,80.9400,78.5800,79.6700,79.3000,51366900,GOOG
2020-10-22,79.6500,81.1000,79.2500,80.7700,80.3900,28680840,GOOG
2020-10-23,81.3000,82.1200,81.0300,82.0500,81.6700,27516880,GOOG
2020-10-26,81.2500,81.9100,78.8300,79.5200,79.1500,37066000,GOOG
2020-10-27,79.7800,80.3400,79.1400,80.2100,79.8400,24580040,GOOG
2020-10-28,77.9900,78.0700,75.7300,75.8300,75.4800,36680000,GOOG
2020-10-29,76.1200,79.6900,76.1100,78.3600,77.9900,40062000,GOOG
2020-10-30,83.6100,84.3500,80.2200,81.0500,80.6700,86617240,GOOG
2020-11-02,81.4100,83.0400,80.8000,81.3000,80.9200,50708920,GOOG
2020-11-03,81.5900,83.0900,80.8300,82.5100,82.1300,33234000,GOOG
2020-11-04,85.5100,88.5700,85.3000,87.4600,87.0500,71418540,GOOG
2020-11-05,89.0500,89.6800,87.5300,88.1700,87.7600,41316240,GOOG
2020-11-06,87.7000,88.6200,87.0200,88.0900,87.6800,33224500,GOOG
2020-11-09,89.5500,90.9000,88.0000,88.1500,87.7400,45366000,GOOG
2020-11-10,86.5500,88.1500,85.8700,87.0200,86.6100,52722840,GOOG
2020-11-11,87.5000,88.2100,87.3700,87.6400,87.2300,25280000,GOOG
2020-11-12,87.3800,88.4100,87.2800,87.4900,87.0800,24975080,GOOG
2020-11-13,87.8800,89.0500,87.2300,88.8500,88.4400,30011480,GOOG
2020-11-16,88.5900,89.9500,88.3800,89.0700,88.6500,24936000,GOOG
2020-11-17,88.8500,89.2500,88.3500,88.5100,88.1000,22942280,GOOG
2020-11-18,88.2600,88.6700,87.3100,87.3400,86.9300,23470000,GOOG
2020-11-19,86.9200,88.4800,86.8500,88.2000,87.7900,24998200,GOOG
2020-11-20,88.2600,88.7000,87.0900,87.1100,86.7000,46273100,GOOG
2020-11-23,87.4800,87.7000,85.8900,86.7400,86.3400,43239500,GOOG
2020-11-24,86.5300,88.5800,86.3800,88.4400,88.0300,31594060,GOOG
2020-11-25,88.6400,88.9300,87.8300,88.5700,88.1600,20922440,GOOG
2020-11-27,88.6500,90.2000,88.6200,89.6600,89.2400,17698320,GOOG
2020-11-30,89.0600,89.4000,87.7500,88.0400,87.6300,36476720,GOOG
2020-12-01,88.7200,91.2400,88.4700,89.9100,89.4900,34780900,GOOG
2020-12-02,89.9100,91.7800,89.4700,91.4000,90.9700,24440640,GOOG
2020-12-03,91.2000,92.3600,91.1300,91.3400,90.9100,24546000,GOOG
2020-12-04,91.2300,91.6600,90.8500,91.4000,90.9700,27564000,GOOG
2020-12-07,90.9500,91.6200,90.2900,90.9700,90.5500,26418920,GOOG
2020-12-08,90.5100,91.1000,89.8100,90.9300,90.5100,21926380,GOOG
2020-12-09,90.6000,91.7100,88.3900,89.2100,88.7900,30152000,GOOG
2020-12-10,88.4900,89.0700,87.0200,88.7700,88.3600,27256960,GOOG
2020-12-11,88.1500,89.2200,88.0000,89.0900,88.6700,24414000,GOOG
2020-12-14,88.7500,89.8700,87.8600,88.0000,87.5900,32004000,GOOG
2020-12-15,88.2200,88.5700,87.5000,88.3900,87.9800,29646000,GOOG
2020-12-16,88.6400,88.6500,87.8000,88.1500,87.7400,30270860,GOOG
2020-12-17,88.4300,88.5900,86.9300,87.4000,86.9900,32494880,GOOG
2020-12-18,87.7100,87.7600,86.0100,86.5500,86.1500,80328000,GOOG
2020-12-21,85.6800,87.0400,84.9500,86.9700,86.5600,36568000,GOOG
2020-12-22,86.7200,86.8700,85.6300,86.1800,85.7800,18766920,GOOG
2020-12-23,86.4100,87.4000,86.2500,86.6200,86.2200,20678340,GOOG
2020-12-24,86.7500,87.3000,86.4600,86.9400,86.5300,6936000,GOOG
2020-12-28,87.5800,89.5400,87.3200,88.8000,88.3900,27860660,GOOG
2020-12-29,89.3900,89.6200,87.8000,87.9400,87.5300,25988000,GOOG
2020-12-30,88.1000,88.2500,86.2800,86.9800,86.5700,26122600,GOOG
2020-12-31,86.7700,87.9500,86.7700,87.5900,87.1800,20244800,GOOG
2021-01-04,87.8800,88.0300,85.3900,86.4100,86.0100,38038000,GOOG
2021-01-05,86.2500,87.3800,85.9000,87.0500,86.6400,22906940,GOOG
2021-01-06,85.1300,87.4000,84.9500,86.7600,86.3600,52042280,GOOG
2021-01-07,87.0000,89.4200,86.8500,89.3600,88.9400,45300440,GOOG
2021-01-08,89.4000,90.4900,88.6800,90.3600,89.9400,41020040,GOOG
2021-01-11,89.3000,89.7200,88.0300,88.3400,87.9300,24194700,GOOG
2021-01-12,87.7000,88.9000,86.2700,87.3300,86.9200,27153820,GOOG
2021-01-13,86.9300,88.2500,86.9000,87.7200,87.3100,21882620,GOOG
2021-01-14,87.6800,88.7500,86.6700,87.0100,86.6000,23590000,GOOG
2021-01-15,86.9100,87.8000,86.0800,86.8100,86.4100,26844000,GOOG
2021-01-19,87.6100,90.4600,87.0700,89.5400,89.1200,34692280,GOOG
2021-01-20,91.5700,95.1900,91.2800,94.3500,93.9100,49806000,GOOG
2021-01-21,94.9000,96.7400,94.3600,94.5600,94.1200,41278640,GOOG
2021-01-22,94.7800,95.5500,94.0900,95.0500,94.6100,25444640,GOOG
2021-01-25,96.0300,96.4800,93.3800,94.9700,94.5300,38546400,GOOG
2021-01-26,94.4400,96.2500,94.2100,95.8600,95.4100,26262780,GOOG
2021-01-27,94.1300,94.5000,90.4500,91.5400,91.1100,54966000,GOOG
2021-01-28,92.2000,94.9400,92.1300,93.1600,92.7300,35462760,GOOG
2021-01-29,92.3100,92.8600,90.5100,91.7900,91.3600,32252000,GOOG
2021-02-01,92.6800,96.1200,92.5500,95.0700,94.6300,32044000,GOOG
2021-02-02,96.1300,97.7900,95.7200,96.3800,95.9300,45474460,GOOG
2021-02-03,103.6500,105.8300,100.9200,103.5000,103.0200,82364000,GOOG
2021-02-04,103.4400,103.9300,102.1300,103.1200,102.6400,37046580,GOOG
2021-02-05,103.5000,105.1300,102.9700,104.9000,104.4100,30702700,GOOG
2021-02-08,105.3000,106.1800,103.6000,104.6500,104.1600,24848220,GOOG
2021-02-09,103.9300,105.2600,103.9300,104.1800,103.6900,17798000,GOOG
2021-02-10,104.7100,105.4200,103.1500,104.7700,104.2800,22710000,GOOG
2021-02-11,104.9800,105.1000,103.8700,104.7900,104.3000,18914000,GOOG
2021-02-12,104.5100,105.4400,104.1600,105.2100,104.7200,17117300,GOOG
2021-02-16,105.2200,107.6300,105.2200,106.1000,105.6100,22676760,GOOG
2021-02-17,105.0000,106.6800,104.9500,106.4200,105.9200,21418820,GOOG
2021-02-18,105.5200,106.6400,105.1900,105.8600,105.3700,22437100,GOOG
2021-02-19,105.9600,106.5300,104.8700,105.0600,104.5700,29152240,GOOG
2021-02-22,103.3500,104.5700,103.1100,103.2400,102.7600,27350660,GOOG
2021-02-23,101.2500,104.1000,100.1000,103.5400,103.0600,33348000,GOOG
2021-02-24,102.0900,105.0400,101.9100,104.7600,104.2700,24966980,GOOG
2021-02-25,103.3700,104.7400,101.0600,101.5700,101.1000,36568640,GOOG
2021-02-26,102.5300,103.5500,100.8000,101.8400,101.3700,41676020,GOOG
2021-03-01,102.8300,104.3300,102.3100,104.0800,103.5900,28102300,GOOG
2021-03-02,103.8100,105.2200,103.5600,103.7900,103.3100,22692000,GOOG
2021-03-03,103.3600,104.4300,100.5000,101.3400,100.8700,29684000,GOOG
2021-03-04,101.1700,104.4600,101.0100,102.4500,101.9700,42360120,GOOG
2021-03-05,103.6600,105.9100,102.3200,105.4300,104.9400,43904360,GOOG
2021-03-08,105.0600,106.4400,101.0800,101.2100,100.7400,32948580,GOOG
2021-03-09,103.5000,103.9000,102.3900,102.6400,102.1600,33946120,GOOG
2021-03-10,103.5900,103.7500,101.6700,102.7500,102.2700,25372000,GOOG
2021-03-11,103.7000,106.2900,103.6200,105.7400,105.2500,24782000,GOOG
2021-03-12,104.2500,104.5100,102.3800,103.1000,102.6200,34516000,GOOG
2021-03-15,103.1200,103.3500,102.1800,103.3200,102.8400,25966500,GOOG
2021-03-16,103.9500,106.1800,103.5000,104.6300,104.1400,29832000,GOOG
2021-03-17,103.8000,105.4900,102.7000,104.5500,104.0600,25980320,GOOG
2021-03-18,103.0500,103.7800,101.6800,101.8100,101.3400,27248600,GOOG
2021-03-19,102.1000,102.6600,100.8800,102.1600,101.6800,46298000,GOOG
2021-03-22,102.0900,102.9000,101.3000,101.9300,101.4600,39096320,GOOG
2021-03-23,102.5900,103.6200,101.9600,102.6500,102.1700,27340000,GOOG
2021-03-24,103.2700,103.9100,102.0800,102.2500,101.7700,23080580,GOOG
2021-03-25,102.2400,102.9400,100.5400,102.2200,101.7400,28378140,GOOG
2021-03-26,101.9400,102.5500,100.7000,101.7800,101.3100,29876000,GOOG
2021-03-29,101.3900,102.9200,100.7800,102.8000,102.3200,24596000,GOOG
2021-03-30,102.8800,103.5400,102.2000,102.7800,102.3000,20735480,GOOG
2021-03-31,102.9600,104.6700,102.8400,103.4300,102.9500,29198600,GOOG
2021-04-01,104.9000,107.1500,104.8400,106.8900,106.3900,33980000,GOOG
2021-04-05,107.6500,111.8700,107.5800,111.2800,110.7600,43298000,GOOG
2021-04-06,111.1300,111.8800,110.7400,111.2400,110.7200,27060720,GOOG
2021-04-07,111.3100,112.7500,111.2700,112.4800,111.9600,25798000,GOOG
2021-04-08,113.9000,114.2000,112.8800,113.2700,112.7400,27166000,GOOG
2021-04-09,112.8400,114.4500,112.6900,114.2900,113.7600,20888000,GOOG
2021-04-12,113.3100,113.7700,111.9200,112.7400,112.2100,31318000,GOOG
2021-04-13,113.0700,113.8600,112.8000,113.3600,112.8300,23316080,GOOG
2021-04-14,113.7600,113.9000,112.4600,112.7400,112.2100,20220000,GOOG
2021-04-15,113.8500,115.3300,113.3000,114.8300,114.2900,27472240,GOOG
2021-04-16,115.1500,115.3200,114.2200,114.8900,114.3500,22601800,GOOG
2021-04-19,114.6000,115.9200,114.3900,115.1200,114.5800,24688900,GOOG
2021-04-20,115.3900,115.4800,113.5900,114.6800,114.1500,21774980,GOOG
2021-04-21,114.2600,114.7700,112.9300,114.6600,114.1300,23934620,GOOG
2021-04-22,114.6600,115.1900,112.8200,113.4000,112.8700,21096160,GOOG
2021-04-23,114.1700,116.2900,113.9100,115.7700,115.2300,28703240,GOOG
2021-04-26,116.0000,117.0600,115.6900,116.3400,115.8000,20834000,GOOG
2021-04-27,116.8000,116.8700,115.2100,115.3600,114.8200,31972000,GOOG
2021-04-28,120.3600,122.6200,118.7400,119.0000,118.4500,59728779,GOOG
2021-04-29,120.5200,121.8300,120.1100,121.4900,120.9200,39554000,GOOG
2021-04-30,120.2200,121.3600,120.1100,120.5100,119.9500,39142600,GOOG
2021-05-03,120.1400,120.9900,119.2300,119.7600,119.2000,33788000,GOOG
2021-05-04,118.4900,118.9600,115.5900,117.7100,117.1600,35120300,GOOG
2021-05-05,118.4200,119.1100,117.5700,117.8400,117.2900,21806000,GOOG
2021-05-06,117.5300,119.1400,117.1200,119.0700,118.5200,20618000,GOOG
2021-05-07,120.0000,120.8200,119.5000,119.9300,119.3700,23277840,GOOG
2021-05-10,118.7400,118.9000,116.7400,117.0800,116.5300,26006000,GOOG
2021-05-11,114.5900,116.1000,114.1500,115.4400,114.9000,32110960,GOOG
2021-05-12,113.0900,114.2700,111.5000,111.9500,111.4300,34934000,GOOG
2021-05-13,113.0500,113.8300,112.1400,113.1000,112.5700,26670160,GOOG
2021-05-14,114.5900,116.0600,114.1700,115.8100,115.2700,26624960,GOOG
2021-05-17,115.4700,116.1700,114.7500,116.0700,115.5300,19848320,GOOG
2021-05-18,116.8500,117.1600,115.1600,115.1700,114.6300,17302380,GOOG
2021-05-19,113.2200,115.8400,113.1800,115.4400,114.9000,19350880,GOOG
2021-05-20,116.4000,118.0200,116.0500,117.8000,117.2500,23832000,GOOG
2021-05-21,118.3000,118.4500,117.1200,117.2600,116.7100,22832640,GOOG
2021-05-24,118.3500,120.9200,118.0100,120.3300,119.7700,21244000,GOOG
2021-05-25,121.0000,121.6400,120.1500,120.4500,119.8900,18838560,GOOG
2021-05-26,120.6400,122.1500,120.6300,121.6800,121.1100,21856380,GOOG
2021-05-27,121.8500,122.0000,120.1000,120.1300,119.5700,38962260,GOOG
2021-05-28,121.1000,121.4100,120.3800,120.5800,120.0200,24108000,GOOG
2021-06-01,121.1000,121.9000,120.2400,121.4900,120.9200,19166000,GOOG
2021-06-02,121.7700,122.1000,120.2100,121.0600,120.5000,17162100,GOOG
2021-06-03,119.7500,120.4900,119.1400,120.2300,119.6700,18346000,GOOG
2021-06-04,121.1300,122.6900,120.8900,122.5900,122.0200,25948680,GOOG
2021-06-07,122.5700,123.4000,122.0500,123.3000,122.7300,23850000,GOOG
2021-06-08,124.0000,124.7200,123.4100,124.1400,123.5600,25065060,GOOG
2021-06-09,124.9800,125.2500,124.3700,124.5700,123.9900,20126740,GOOG
2021-06-10,124.7000,126.1600,124.7000,126.0800,125.4900,31234660,GOOG
2021-06-11,126.2500,126.3500,124.9100,125.7000,125.1100,25246180,GOOG
2021-06-14,125.6700,126.4100,125.0500,126.3500,125.7600,22550440,GOOG
2021-06-15,126.5200,126.8600,125.6500,126.0300,125.4400,22182600,GOOG
2021-06-16,126.2500,126.5200,124.1500,125.7000,125.1100,26316760,GOOG
2021-06-17,125.5200,127.2000,125.5200,126.3700,125.7800,25756000,GOOG
2021-06-18,125.7100,126.3900,124.6000,125.5700,124.9800,53306200,GOOG
2021-06-21,125.7400,127.0400,125.1300,126.4600,125.8700,26256520,GOOG
2021-06-22,126.4500,127.2700,126.0300,127.0000,126.4100,20986200,GOOG
2021-06-23,126.5500,127.8000,126.2500,126.4600,125.8700,19694000,GOOG
2021-06-24,127.0500,127.5400,126.9600,127.2800,126.6900,18934000,GOOG
2021-06-25,126.9600,127.5100,126.4400,127.0000,126.4100,33485940,GOOG
2021-06-28,127.0000,127.3400,125.9700,126.8200,126.2300,28110860,GOOG
2021-06-29,126.7700,127.0000,125.4400,126.0200,125.4300,20950000,GOOG
2021-06-30,125.6500,125.8000,124.7600,125.3200,124.7400,24009560,GOOG
2021-07-01,124.8500,126.4600,124.8500,126.3700,125.7800,17124600,GOOG
2021-07-02,126.8400,128.8500,126.7700,128.7200,128.1200,21165120,GOOG
2021-07-06,129.4500,129.8800,128.4100,129.7700,129.1700,21350340,GOOG
2021-07-07,130.3400,130.6400,129.7600,130.0800,129.4700,16683720,GOOG
2021-07-08,128.2500,130.0300,128.0400,129.1800,128.5800,19780000,GOOG
2021-07-09,128.9400,129.8500,128.9400,129.5700,128.9700,15109320,GOOG
2021-07-12,129.8300,130.7700,129.6000,130.5600,129.9500,16950920,GOOG
2021-07-13,130.8800,132.0400,130.6400,130.9900,130.3800,16618000,GOOG
2021-07-14,131.9000,133.0000,131.9000,132.0800,131.4600,17918540,GOOG
2021-07-15,132.5000,132.6000,130.6000,131.2700,130.6600,16586320,GOOG
2021-07-16,131.6400,132.1800,130.8200,131.8500,131.2400,14861180,GOOG
2021-07-19,131.1600,131.2500,128.5400,129.2500,128.6500,25710000,GOOG
