Symbol,Date,Open,High,Low,Close,Adjusted Close,Volume
MSFT,2024-01-05,368.9700,372.0600,366.5000,367.7500,364.2900,21004575
MSFT,2024-01-04,370.6700,373.1000,367.1700,367.9400,364.4800,20901502
MSFT,2024-01-03,369.0100,373.2600,368.5100,370.6000,367.1100,23083500
MSFT,2024-01-02,373.8600,375.9000,366.7700,370.8700,367.3800,25258633
MSFT,2023-12-29,376.0000,377.1600,373.4800,376.0400,372.5000,18730838
MSFT,2023-12-28,375.3700,376.4600,374.1600,375.2800,371.7500,14327013
MSFT,2023-12-27,373.6900,375.0600,372.8100,374.0700,370.5500,14905412
MSFT,2023-12-26,375.0000,376.9400,373.5000,374.6600,371.1300,12673100
MSFT,2023-12-22,373.6800,375.1800,372.7100,374.5800,371.0600,17107484
MSFT,2023-12-21,372.5600,374.4100,370.0400,373.5400,370.0300,17708006
MSFT,2023-12-20,375.0000,376.0300,370.5300,370.6200,367.1300,26316700
MSFT,2023-12-19,371.4900,373.2600,369.8400,373.2600,369.7500,20603700
MSFT,2023-12-18,369.4500,373.0000,368.6800,372.6500,369.1400,21802900
MSFT,2023-12-15,366.8500,372.4000,366.2800,370.7300,367.2400,78502324
MSFT,2023-12-14,373.3100,373.7600,364.1300,365.9300,362.4900,43277500
MSFT,2023-12-13,376.0200,377.6400,370.7700,374.3700,370.8500,30955531
MSFT,2023-12-12,370.8500,374.4200,370.4600,374.3800,370.8600,24838300
MSFT,2023-12-11,368.4800,371.6000,366.1000,371.3000,367.8100,27708800
MSFT,2023-12-08,369.2000,374.4600,368.2300,374.2300,370.7100,20154366
MSFT,2023-12-07,368.2300,371.4500,366.3200,370.9500,367.4600,23118900
MSFT,2023-12-06,373.5400,374.1800,368.0300,368.8000,365.3300,21182100
MSFT,2023-12-05,366.4500,373.0800,365.6200,372.5200,369.0200,23065035
MSFT,2023-12-04,369.1000,369.5200,362.9000,369.1400,365.6700,32063305
MSFT,2023-12-01,376.7600,378.1600,371.3100,374.5100,370.9900,33040472
MSFT,2023-11-30,378.4900,380.0900,375.4700,378.9100,375.3400,30554415
MSFT,2023-11-29,383.7600,384.3000,377.4400,378.8500,375.2900,28963400
MSFT,2023-11-28,378.3500,383.0000,378.1600,382.7000,379.1000,20453112
MSFT,2023-11-27,376.7800,380.6400,376.2000,378.6100,375.0500,22179228
MSFT,2023-11-24,377.3300,377.9700,375.1400,377.4300,373.8800,10176649
MSFT,2023-11-22,378.0000,379.7900,374.9700,377.8500,374.2900,23361184
MSFT,2023-11-21,375.6700,376.2200,371.1200,373.0700,369.5600,28423145
MSFT,2023-11-20,371.2200,378.8700,371.0000,377.4400,373.8900,52528964
MSFT,2023-11-17,373.6100,374.3700,367.0000,369.8500,366.3700,40325371
MSFT,2023-11-16,370.9600,376.3500,370.1800,376.1700,372.6300,27182315
MSFT,2023-11-15,371.2800,373.1300,367.1100,369.6700,366.1900,26860100
MSFT,2023-11-14,371.0100,371.9500,367.3500,370.2700,366.0400,27683900
MSFT,2023-11-13,368.2200,368.4700,365.9000,366.6800,362.4900,19986506
MSFT,2023-11-10,361.4900,370.1000,361.0700,369.6700,365.4500,28065164
MSFT,2023-11-09,362.3000,364.7900,360.3600,360.6900,356.5700,24847331
MSFT,2023-11-08,361.6800,363.8700,360.5500,363.2000,359.0500,26767828
MSFT,2023-11-07,359.4000,362.4600,357.6300,360.5300,356.4100,25833931
MSFT,2023-11-06,353.4500,357.5400,353.3500,356.5300,352.4600,23828301
MSFT,2023-11-03,349.6300,354.3900,347.3300,352.8000,348.7700,23637673
MSFT,2023-11-02,347.2400,348.8300,344.7700,348.3200,344.3400,24348100
MSFT,2023-11-01,339.7900,347.4200,339.6500,346.0700,342.1200,28158819
MSFT,2023-10-31,338.8500,339.0000,334.6900,338.1100,334.2500,20265300
MSFT,2023-10-30,333.4100,339.4500,331.8300,337.3100,333.4600,22828100
MSFT,2023-10-27,330.4300,336.7200,328.4000,329.8100,326.0500,29856522
MSFT,2023-10-26,340.5400,341.6300,326.9400,327.8900,324.1500,37828543
MSFT,2023-10-25,345.0200,346.2000,337.6200,340.6700,336.7800,55053828
MSFT,2023-10-24,331.3000,331.8400,327.6000,330.5300,326.7600,31153600
MSFT,2023-10-23,325.4700,332.7300,324.3900,329.3200,325.5600,24374748
MSFT,2023-10-20,331.7200,331.9200,325.4500,326.6700,322.9400,25027715
MSFT,2023-10-19,332.1500,336.8800,330.9100,331.3200,327.5400,25052100
MSFT,2023-10-18,332.4900,335.5900,328.3000,330.1100,326.3400,23153602
MSFT,2023-10-17,329.5900,333.4600,327.4100,332.0600,328.2700,18338523
MSFT,2023-10-16,331.0500,336.1400,330.6000,332.6400,328.8400,22158048
MSFT,2023-10-13,332.3800,333.8300,326.3600,327.7300,323.9900,21085695
MSFT,2023-10-12,330.5700,333.6300,328.7200,331.1600,327.3800,19313100
MSFT,2023-10-11,331.2100,332.8200,329.1400,332.4200,328.6300,20063246
MSFT,2023-10-10,330.9600,331.1000,327.6700,328.3900,324.6400,20557100
MSFT,2023-10-09,324.7500,330.3000,323.1800,329.8200,326.0600,19891200
MSFT,2023-10-06,316.5500,329.1900,316.3000,327.2600,323.5200,25673630
MSFT,2023-10-05,319.0900,319.9800,314.9000,319.3600,315.7100,16965629
MSFT,2023-10-04,314.0300,320.0400,314.0000,318.9600,315.3100,20720144
MSFT,2023-10-03,320.8300,321.3900,311.2100,313.3900,309.8100,21033500
MSFT,2023-10-02,316.2800,321.8900,315.1800,321.8000,318.1300,20570006
MSFT,2023-09-29,317.7500,319.4700,314.9800,315.7500,312.1500,24147298
MSFT,2023-09-28,310.9900,315.4800,309.4500,313.6400,310.0600,19683600
MSFT,2023-09-27,312.3000,314.3000,309.6900,312.7900,309.2200,19410100
MSFT,2023-09-26,315.1300,315.8800,310.0200,312.1400,308.5800,26297600
MSFT,2023-09-25,316.5900,317.6700,315.0000,317.5400,313.9200,17836000
MSFT,2023-09-22,321.3200,321.4500,316.1500,317.0100,313.3900,21447900
MSFT,2023-09-21,319.2600,325.3500,315.0000,319.5300,315.8800,35560362
MSFT,2023-09-20,329.5100,329.5900,320.5100,320.7700,317.1100,21436525
MSFT,2023-09-19,326.1700,329.3900,324.5100,328.6500,324.9000,16514487
MSFT,2023-09-18,327.8000,330.4000,326.3600,329.0600,325.3000,16834208
MSFT,2023-09-15,336.9200,337.4000,329.6500,330.2200,326.4500,37679792
MSFT,2023-09-14,339.1500,340.8600,336.5700,338.7000,334.8300,20267048
MSFT,2023-09-13,331.3100,336.8500,331.1700,336.0600,332.2200,16544412
MSFT,2023-09-12,335.8200,336.7900,331.4800,331.7700,327.9800,17565500
MSFT,2023-09-11,337.2400,338.4200,335.4300,337.9400,334.0800,16583324
MSFT,2023-09-08,330.0900,336.1600,329.4600,334.2700,330.4500,19548165
MSFT,2023-09-07,331.2900,333.0800,329.0300,329.9100,326.1400,18381000
MSFT,2023-09-06,333.3800,334.4600,330.1800,332.8800,329.0800,17535800
MSFT,2023-09-05,329.0000,334.8500,328.6600,333.5500,329.7400,18553900
MSFT,2023-09-01,331.3100,331.9900,326.7800,328.6600,324.9100,14942024
MSFT,2023-08-31,329.2000,330.9100,326.7800,327.7600,324.0200,26411000
MSFT,2023-08-30,328.6700,329.8100,326.4500,328.7900,325.0400,15222110
MSFT,2023-08-29,321.8800,328.9800,321.8800,328.4100,324.6600,19284600
MSFT,2023-08-28,325.6600,326.1500,321.7200,323.7000,320.0000,14808500
MSFT,2023-08-25,321.4700,325.3600,318.8000,322.9800,319.2900,21684104
MSFT,2023-08-24,332.8500,332.9800,319.9600,319.9700,316.3200,23281434
MSFT,2023-08-23,323.8200,329.2000,323.4600,327.0000,323.2700,21166400
MSFT,2023-08-22,325.5000,326.0800,321.4600,322.4600,318.7800,16102024
MSFT,2023-08-21,317.9300,322.7700,317.0400,321.8800,318.2100,24040000
MSFT,2023-08-18,314.4900,318.3800,311.5500,316.4800,312.8700,24755012
MSFT,2023-08-17,320.5400,321.8700,316.2100,316.8800,313.2600,21257200
MSFT,2023-08-16,320.8000,324.4200,319.8000,320.4000,316.7400,20698900
MSFT,2023-08-15,323.0000,325.0900,320.9000,321.8600,317.5100,16966300
MSFT,2023-08-14,321.3900,324.0600,320.0800,324.0400,319.6600,18836139
MSFT,2023-08-11,320.2600,322.4100,319.2100,321.0100,316.6800,24355491
MSFT,2023-08-10,326.0200,328.2600,321.1800,322.9300,318.5700,20113725
MSFT,2023-08-09,326.4700,327.1100,321.0500,322.2300,317.8800,22373300
MSFT,2023-08-08,326.9600,328.7500,323.0000,326.0500,321.6500,22327600
MSFT,2023-08-07,328.3700,331.1100,327.5200,330.1100,325.6500,17741526
MSFT,2023-08-04,331.8800,335.1400,327.2400,327.7800,323.3500,23741484
MSFT,2023-08-03,326.0000,329.8800,325.9500,326.6600,322.2500,18360352
MSFT,2023-08-02,333.6300,333.6300,326.3600,327.5000,323.0800,27761300
MSFT,2023-08-01,335.1900,338.5400,333.7000,336.3400,331.8000,18381253
MSFT,2023-07-31,336.9200,337.7000,333.3600,335.9200,331.3800,25446022
MSFT,2023-07-28,333.6700,340.0100,333.1700,338.3700,333.8000,28484900
MSFT,2023-07-27,340.4800,341.3300,329.0500,330.7200,326.2500,39635300
MSFT,2023-07-26,341.4400,344.6700,333.1100,337.7700,333.2100,58383702
MSFT,2023-07-25,347.1100,351.8900,345.0700,350.9800,346.2400,41637739
MSFT,2023-07-24,345.8500,346.9200,342.3100,345.1100,340.4500,26719207
MSFT,2023-07-21,349.1500,350.3000,339.8300,343.7700,339.1300,69405382
MSFT,2023-07-20,353.5700,357.9700,345.3700,346.8700,342.1900,33778400
MSFT,2023-07-19,361.7500,362.4600,352.4400,355.0800,350.2900,39732901
MSFT,2023-07-18,345.8300,366.7800,342.1700,359.4900,354.6400,64872705
MSFT,2023-07-17,345.6800,346.9900,342.2000,345.7300,341.0600,20363927
MSFT,2023-07-14,347.5900,351.4300,344.3100,345.2400,340.5800,28352729
MSFT,2023-07-13,339.5600,343.7400,339.0200,342.6600,338.0300,20567200
MSFT,2023-07-12,336.6000,341.6500,335.6700,337.2000,332.6500,29995300
MSFT,2023-07-11,331.0600,332.8600,327.0000,332.4700,327.9800,26698218
MSFT,2023-07-10,334.6000,335.2300,327.5900,331.8300,327.3500,32791449
MSFT,2023-07-07,339.3200,341.7900,337.0000,337.2200,332.6700,21214824
MSFT,2023-07-06,337.3000,342.9900,335.5000,341.2700,336.6600,28195534
MSFT,2023-07-05,335.0900,341.6500,334.7300,338.1500,333.5800,18172400
MSFT,2023-07-03,339.1900,340.9000,336.5700,337.9900,333.4300,12508700
MSFT,2023-06-30,337.7500,342.7300,337.2000,340.5400,335.9400,26832756
MSFT,2023-06-29,334.7100,336.1100,332.6200,335.0500,330.5300,16997042
MSFT,2023-06-28,334.6600,337.9800,333.8100,335.8500,331.3100,20259523
MSFT,2023-06-27,331.8600,336.1500,329.3000,334.5700,330.0500,24354110
MSFT,2023-06-26,333.7200,336.1100,328.4900,328.6000,324.1600,21520600
MSFT,2023-06-23,334.3600,337.9600,333.4500,335.0200,330.5000,23146901
MSFT,2023-06-22,334.1200,340.1200,333.3400,339.7100,335.1200,23556800
MSFT,2023-06-21,336.3700,337.7300,332.0700,333.5600,329.0600,25117800
MSFT,2023-06-20,339.3100,342.0800,335.8600,338.0500,333.4900,26375407
MSFT,2023-06-16,351.3200,351.4700,341.9500,342.3300,337.7100,46551985
MSFT,2023-06-15,337.4800,349.8400,337.2000,348.1000,343.4000,38899100
MSFT,2023-06-14,334.3400,339.0400,332.8100,337.3400,332.7800,26003800
MSFT,2023-06-13,334.4700,336.9800,330.3900,334.2900,329.7800,22951300
MSFT,2023-06-12,328.5800,332.1000,325.1600,331.8500,327.3700,24306753
MSFT,2023-06-09,324.9900,329.9900,324.4100,326.7900,322.3800,22528950
MSFT,2023-06-08,323.9400,326.6400,323.3500,325.2600,320.8700,23277708
MSFT,2023-06-07,331.6500,334.4900,322.5000,323.3800,319.0100,40717129
MSFT,2023-06-06,335.3300,335.3700,332.1700,333.6800,329.1700,20396223
MSFT,2023-06-05,335.2200,338.5600,334.6600,335.9400,331.4000,21307100
MSFT,2023-06-02,334.2500,337.5000,332.5500,335.4000,330.8700,25873769
MSFT,2023-06-01,325.9300,333.5300,324.7200,332.5800,328.0900,26773900
MSFT,2023-05-31,332.2900,335.9400,327.3300,328.3900,323.9600,45950600
MSFT,2023-05-30,335.2300,335.7400,330.5200,331.2100,326.7400,29503100
MSFT,2023-05-26,324.0200,333.4000,323.8800,332.8900,328.3900,36630633
MSFT,2023-05-25,323.2400,326.9000,320.0000,325.9200,321.5200,43301743
MSFT,2023-05-24,314.7300,316.5000,312.6100,313.8500,309.6100,23384900
MSFT,2023-05-23,320.0300,322.7200,315.2500,315.2600,311.0000,30797200
MSFT,2023-05-22,318.6000,322.5900,318.0100,321.1800,316.8400,24115700
MSFT,2023-05-19,316.7400,318.7500,316.3700,318.3400,314.0400,27546701
MSFT,2023-05-18,314.5300,319.0400,313.7200,318.5200,314.2200,27276000
MSFT,2023-05-17,312.2900,314.4300,310.7400,314.0000,309.7600,24315012
MSFT,2023-05-16,309.8300,313.7100,309.8300,311.7400,306.8600,26730347
MSFT,2023-05-15,309.1000,309.9000,307.5900,309.4600,304.6200,16336547
MSFT,2023-05-12,310.5500,310.6500,306.6000,308.9700,304.1300,19774696
MSFT,2023-05-11,310.1000,311.1200,306.2600,310.1100,305.2600,31680200
MSFT,2023-05-10,308.6200,313.0000,307.6700,312.3100,307.4200,30078044
MSFT,2023-05-09,308.0000,310.0400,306.3100,307.0000,302.1900,21340829
MSFT,2023-05-08,310.1300,310.2000,306.0900,308.6500,303.8200,21318613
MSFT,2023-05-05,305.7200,311.9700,304.2700,310.6500,305.7900,28197052
MSFT,2023-05-04,306.2400,307.7600,303.4000,305.4100,300.6300,22519907
MSFT,2023-05-03,306.6200,308.6100,304.0900,304.4000,299.6300,22360800
MSFT,2023-05-02,307.7600,309.1800,303.9100,305.4100,300.6300,26404431
MSFT,2023-05-01,306.9700,308.6000,305.1500,305.5600,300.7800,21294115
MSFT,2023-04-28,304.0100,308.9300,303.3100,307.2600,302.4500,36469613
MSFT,2023-04-27,295.9700,305.2000,295.2500,304.8300,300.0600,46462638
MSFT,2023-04-26,296.7000,299.5700,292.7300,295.3700,290.7500,64599200
MSFT,2023-04-25,279.5100,281.6000,275.3700,275.4200,271.1100,45772236
MSFT,2023-04-24,282.0900,284.9500,278.7200,281.7700,277.3600,26611014
MSFT,2023-04-21,285.0100,286.2700,283.0600,285.7600,281.2900,21676400
MSFT,2023-04-20,285.2500,289.0300,285.0800,286.1100,281.6300,23244400
MSFT,2023-04-19,285.9900,289.0500,284.5400,288.4500,283.9300,17150300
MSFT,2023-04-18,291.5700,291.7600,287.0100,288.3700,283.8600,20161845
MSFT,2023-04-17,289.9300,291.6000,286.1600,288.8000,284.2800,23836223
MSFT,2023-04-14,287.0000,288.4800,283.6900,286.1400,281.6600,20987917
MSFT,2023-04-13,283.5900,289.9000,283.1700,289.8400,285.3000,24222700
MSFT,2023-04-12,284.7900,287.0100,281.9600,283.4900,279.0500,27403432
MSFT,2023-04-11,285.7500,285.9800,281.6400,282.8300,278.4000,27276600
MSFT,2023-04-10,289.2100,289.6000,284.7100,289.3900,284.8600,23103000
MSFT,2023-04-06,283.2100,292.0800,282.0300,291.6000,287.0300,29770334
MSFT,2023-04-05,285.8500,287.1500,282.9200,284.3400,279.8900,22064800
MSFT,2023-04-04,287.2300,290.4500,285.6700,287.1800,282.6800,25824300
MSFT,2023-04-03,286.5200,288.2700,283.9500,287.2300,282.7300,24883342
MSFT,2023-03-31,283.7300,289.2700,283.0000,288.3000,283.7900,32766000
MSFT,2023-03-30,284.2300,284.4600,281.4800,284.0500,279.6000,25053410
MSFT,2023-03-29,278.9600,281.1400,278.4100,280.5100,276.1200,25087032
MSFT,2023-03-28,275.7900,276.1400,272.0500,275.2300,270.9200,21878647
MSFT,2023-03-27,280.5000,281.4600,275.5200,276.3800,272.0500,26840212
MSFT,2023-03-24,277.2400,280.6300,275.2800,280.5700,276.1800,28199962
MSFT,2023-03-23,277.9400,281.0600,275.2000,277.6600,273.3100,36610900
MSFT,2023-03-22,273.4000,281.0400,272.1800,272.2900,268.0300,34873330
MSFT,2023-03-21,274.8800,275.0000,269.5200,273.7800,269.4900,34558704
MSFT,2023-03-20,276.9800,277.4800,269.8500,272.2300,267.9700,43466649
MSFT,2023-03-17,278.2600,283.3300,276.3200,279.4300,275.0600,69527400
MSFT,2023-03-16,265.2100,276.5600,263.2800,276.2000,271.8800,54832140
MSFT,2023-03-15,259.9800,266.4800,259.2100,265.4400,261.2800,46028047
MSFT,2023-03-14,256.7500,261.0700,255.8600,260.7900,256.7100,33620300
MSFT,2023-03-13,247.4000,257.9100,245.7300,253.9200,249.9400,33339721
MSFT,2023-03-10,251.0800,252.7900,247.6000,248.5900,244.7000,28333930
MSFT,2023-03-09,255.8200,259.5600,251.5800,252.3200,248.3700,26653400
MSFT,2023-03-08,254.0400,254.5400,250.8100,253.7000,249.7300,17340217
MSFT,2023-03-07,256.3000,257.6900,253.3900,254.1500,250.1700,21473200
MSFT,2023-03-06,256.4300,260.1200,255.9800,256.8700,252.8500,24109849
MSFT,2023-03-03,252.1900,255.6200,251.3900,255.2900,251.2900,30760136
MSFT,2023-03-02,246.5500,251.4000,245.6100,251.1100,247.1800,24833646
MSFT,2023-03-01,250.7600,250.9300,245.7900,246.2700,242.4100,27565300
MSFT,2023-02-28,249.0700,251.4900,248.7300,249.4200,245.5200,22491000
MSFT,2023-02-27,252.4600,252.8200,249.3900,250.1600,246.2400,21190042
MSFT,2023-02-24,249.9600,251.0000,248.1000,249.2200,245.3200,24990905
MSFT,2023-02-23,255.5600,256.8400,250.4800,254.7700,250.7800,29219100
MSFT,2023-02-22,254.0900,254.3400,250.3400,251.5100,247.5700,22491100
MSFT,2023-02-21,254.4800,255.4900,251.5900,252.6700,248.7100,28397444
MSFT,2023-02-17,259.3900,260.0900,256.0000,258.0600,254.0200,30000100
MSFT,2023-02-16,264.0200,266.7400,261.9000,262.1500,258.0500,29603616
MSFT,2023-02-15,268.3200,270.7300,266.1800,269.3200,265.1000,28962163
MSFT,2023-02-14,272.6700,274.9700,269.2800,272.1700,267.2400,37047924
MSFT,2023-02-13,267.6400,274.6000,267.1500,271.3200,266.4100,44630921
MSFT,2023-02-10,261.5300,264.0900,260.6600,263.1000,258.3300,25818500
MSFT,2023-02-09,273.8000,273.9800,262.8000,263.6200,258.8400,42375102
MSFT,2023-02-08,273.2000,276.7600,266.2100,266.7300,261.9000,54686049
MSFT,2023-02-07,260.5300,268.7700,260.0800,267.5600,262.7100,50841400
MSFT,2023-02-06,257.4400,258.3000,254.7800,256.7700,252.1200,22518000
MSFT,2023-02-03,259.5400,264.2000,257.1000,258.3500,253.6700,29077300
MSFT,2023-02-02,258.8200,264.6900,257.2500,264.6000,259.8100,39940437
MSFT,2023-02-01,248.0000,255.1800,245.4700,252.7500,248.1700,31259912
MSFT,2023-01-31,243.4500,247.9500,242.9500,247.8100,243.3200,26541100
MSFT,2023-01-30,244.5100,245.6000,242.2000,242.7100,238.3100,25867400
MSFT,2023-01-27,248.9900,249.8300,246.8300,248.1600,243.6600,26498939
MSFT,2023-01-26,243.6500,248.3100,242.0000,248.0000,243.5100,33454500
MSFT,2023-01-25,234.4800,243.3000,230.9000,240.6100,236.2500,66526641
MSFT,2023-01-24,242.5000,243.9500,240.4400,242.0400,237.6600,40234444
MSFT,2023-01-23,241.1000,245.1700,239.6500,242.5800,238.1900,31934000
MSFT,2023-01-20,234.8600,240.7400,234.5100,240.2200,235.8700,35389809
MSFT,2023-01-19,233.7800,235.5200,230.6800,231.9300,227.7300,28623033
MSFT,2023-01-18,241.5700,242.3800,235.5200,235.8100,231.5400,30028700
MSFT,2023-01-17,237.9700,240.9100,237.0900,240.3500,236.0000,29831300
MSFT,2023-01-13,237.0000,239.3700,234.9200,239.2300,234.9000,21333300
MSFT,2023-01-12,235.2600,239.9000,233.5600,238.5100,234.1900,27269500
MSFT,2023-01-11,231.2900,235.9500,231.1100,235.7700,231.5000,28669331
MSFT,2023-01-10,227.7600,231.3100,227.3300,228.8500,224.7000,27033900
MSFT,2023-01-09,226.4500,231.2400,226.4100,227.1200,223.0100,27369800
MSFT,2023-01-06,223.0000,225.7600,219.3500,224.9300,220.8600,43613600
MSFT,2023-01-05,227.2000,227.5500,221.7600,222.3100,218.2800,39585623
MSFT,2023-01-04,232.2800,232.8700,225.9600,229.1000,224.9500,50623400
MSFT,2023-01-03,243.0800,245.7500,237.4000,239.5800,235.2400,25740036
MSFT,2022-12-30,238.2100,239.9600,236.6600,239.8200,235.4800,21938500
MSFT,2022-12-29,235.6500,241.9200,235.6500,241.0100,236.6400,19770700
MSFT,2022-12-28,236.8900,239.7200,234.1700,234.5300,230.2800,17457104
MSFT,2022-12-27,238.7000,238.9300,235.8300,236.9600,232.6700,16688648
MSFT,2022-12-23,236.1100,238.8700,233.9400,238.7300,234.4100,21207000
MSFT,2022-12-22,241.2600,241.9900,233.8700,238.1900,233.8800,28651700
MSFT,2022-12-21,241.6900,245.6200,240.1100,244.4300,240.0000,23690607
MSFT,2022-12-20,239.4000,242.9100,238.4200,241.8000,237.4200,25150802
MSFT,2022-12-19,244.8600,245.2100,238.7100,240.4500,236.0900,29696436
MSFT,2022-12-16,248.5500,249.8400,243.5100,244.6900,240.2600,86102000
MSFT,2022-12-15,253.7200,254.2000,247.3400,249.0100,244.5000,35568093
MSFT,2022-12-14,257.1300,262.5900,254.3100,257.2200,252.5600,35410933
MSFT,2022-12-13,261.6900,263.9200,253.0700,256.9200,252.2700,42196900
MSFT,2022-12-12,247.4500,252.5400,247.1700,252.5100,247.9400,30665100
MSFT,2022-12-09,244.7000,248.3100,244.1600,245.4200,240.9700,20609743
MSFT,2022-12-08,244.8400,248.7400,243.0600,247.4000,242.9200,22611800
MSFT,2022-12-07,244.8300,246.1600,242.2100,244.3700,239.9400,20481522
MSFT,2022-12-06,250.8200,251.8600,243.7800,245.1200,240.6800,22463727
MSFT,2022-12-05,252.0100,253.8200,248.0600,250.2000,245.6700,23435300
MSFT,2022-12-02,249.8200,256.0600,249.6900,255.0200,250.4000,21528520
MSFT,2022-12-01,253.8700,256.1200,250.9200,254.6900,250.0800,26041524
MSFT,2022-11-30,240.5700,255.3300,239.8600,255.1400,250.5200,47594239
MSFT,2022-11-29,241.4000,242.7900,238.2100,240.3300,235.9800,17956313
MSFT,2022-11-28,246.0800,246.6500,240.8000,241.7600,237.3800,24810271
MSFT,2022-11-25,247.3100,248.7000,246.7300,247.4900,243.0100,9200800
MSFT,2022-11-23,245.1100,248.2800,244.2700,247.5800,243.1000,19508500
MSFT,2022-11-22,243.5900,245.3100,240.7100,245.0300,240.5900,19665700
MSFT,2022-11-21,241.4300,244.6700,241.1900,242.0500,237.6700,26394700
MSFT,2022-11-18,243.5100,243.7400,239.0300,241.2200,236.8500,27613523
MSFT,2022-11-17,237.7800,243.2500,237.6300,241.6800,237.3000,23123544
MSFT,2022-11-16,242.7900,243.8000,240.4200,241.7300,237.3500,24093300
MSFT,2022-11-15,245.6600,247.0000,240.0300,241.9700,236.9200,31390117
MSFT,2022-11-14,241.9900,243.9100,239.2100,241.5500,236.5100,31123340
MSFT,2022-11-11,242.9900,247.9900,241.9300,247.1100,241.9500,34620246
MSFT,2022-11-10,235.4300,243.3300,235.0000,242.9800,237.9100,46268021
MSFT,2022-11-09,227.3700,228.6300,224.3300,224.5100,219.8200,27852910
MSFT,2022-11-08,228.7000,231.6500,225.8400,228.8700,224.0900,28192548
MSFT,2022-11-07,221.9900,228.4100,221.2800,227.8700,223.1100,33498000
MSFT,2022-11-04,217.5500,221.5900,213.4300,221.3900,216.7700,36789100
MSFT,2022-11-03,220.0900,220.4100,213.9800,214.2500,209.7800,36633922
MSFT,2022-11-02,229.4600,231.3000,220.0400,220.1000,215.5100,38407008
MSFT,2022-11-01,234.6000,235.7400,227.3300,228.1700,223.4100,30592300
MSFT,2022-10-31,233.7600,234.9200,231.1500,232.1300,227.2800,28357300
MSFT,2022-10-28,226.2400,236.6000,226.0500,235.8700,230.9500,40647724
MSFT,2022-10-27,231.0400,233.6900,225.7800,226.7500,222.0200,40424645
MSFT,2022-10-26,231.1700,238.3000,230.0600,231.3200,226.4900,82684846
MSFT,2022-10-25,247.2600,251.0400,245.8300,250.6600,245.4300,34775505
MSFT,2022-10-24,243.7600,247.8400,241.3000,247.2500,242.0900,24911212
MSFT,2022-10-21,234.7400,243.0000,234.5000,242.1200,237.0700,26299733
MSFT,2022-10-20,235.7700,241.3100,234.8700,236.1500,231.2200,21811015
MSFT,2022-10-19,237.0400,239.6100,234.2900,236.4800,231.5400,19985700
MSFT,2022-10-18,243.2400,243.9300,235.3700,238.5000,233.5200,26329600
MSFT,2022-10-17,235.8200,238.9600,235.1400,237.5300,232.5700,28142300
MSFT,2022-10-14,235.5400,237.2400,228.3400,228.5600,223.7900,30198600
MSFT,2022-10-13,219.8500,236.1000,219.1300,234.2400,229.3500,42551818
MSFT,2022-10-12,225.4000,227.8600,223.9600,225.7500,221.0400,21903937
MSFT,2022-10-11,227.6200,229.0600,224.1100,225.4100,220.7000,30474000
MSFT,2022-10-10,233.0500,234.5600,226.7300,229.2500,224.4600,29743608
MSFT,2022-10-07,240.9000,241.3200,233.1700,234.2400,229.3500,37769602
MSFT,2022-10-06,247.9300,250.3400,246.0800,246.7900,241.6400,20239900
