Symbol,Date,Open,High,Low,Close,Adjusted Close,Volume
MSFT,2021-07-08,276.9000,278.7300,274.8700,277.4200,268.8600,24618600
MSFT,2021-07-07,279.4000,280.6900,277.1500,279.9300,271.2900,23260031
MSFT,2021-07-06,278.0300,279.3700,274.3000,277.6600,269.0900,31565600
MSFT,2021-07-02,272.8200,278.0000,272.5000,277.6500,269.0800,26474408
MSFT,2021-07-01,269.6100,271.8400,269.6000,271.6000,263.2200,16725323
MSFT,2021-06-30,270.6900,271.3600,269.6000,270.9000,262.5400,21656500
MSFT,2021-06-29,268.8700,271.6500,267.9800,271.4000,263.0200,19937811
MSFT,2021-06-28,266.1900,268.9000,265.9100,268.7200,260.4300,19590024
MSFT,2021-06-25,266.2300,267.2500,264.7600,265.0200,256.8400,25611113
MSFT,2021-06-24,266.1600,267.8500,265.4700,266.6900,258.4600,21446900
MSFT,2021-06-23,265.9900,266.8300,264.4300,265.2700,257.0900,19518700
MSFT,2021-06-22,262.7200,265.7900,262.4000,265.5100,257.3200,24694100
MSFT,2021-06-21,259.8200,263.5200,257.9200,262.6300,254.5200,26696119
MSFT,2021-06-18,259.6300,262.3000,258.7500,259.4300,251.4200,37202217
MSFT,2021-06-17,256.0700,261.7500,256.0100,260.9000,252.8500,27565537
MSFT,2021-06-16,259.4000,260.5800,254.4200,257.3800,249.4400,27220000
MSFT,2021-06-15,259.7700,259.9900,257.6800,258.3600,250.3900,18038931
MSFT,2021-06-14,257.9000,259.9500,256.8000,259.8900,251.8700,19150507
MSFT,2021-06-11,257.9900,258.4900,256.6100,257.8900,249.9300,18999731
MSFT,2021-06-10,254.2900,257.4600,253.6700,257.2400,249.3000,24563619
MSFT,2021-06-09,253.8100,255.5300,253.2100,253.5900,245.7600,17937634
MSFT,2021-06-08,255.1600,256.0100,252.5100,252.5700,244.7800,22455000
MSFT,2021-06-07,249.9800,254.0900,249.8100,253.8100,245.9800,23079200
MSFT,2021-06-04,247.7600,251.6500,247.5100,250.7900,243.0500,25281100
MSFT,2021-06-03,245.2200,246.3400,243.0000,245.7100,238.1300,25307711
MSFT,2021-06-02,248.1300,249.2700,245.8400,247.3000,239.6700,19406705
MSFT,2021-06-01,251.2300,251.2900,246.9600,247.4000,239.7600,23213310
MSFT,2021-05-28,251.0000,252.0800,249.5600,249.6800,241.9700,18274942
MSFT,2021-05-27,251.1700,251.4800,249.2500,249.3100,241.6200,24426244
MSFT,2021-05-26,251.4300,252.9400,250.7500,251.4900,243.7300,17771600
MSFT,2021-05-25,251.7700,252.7500,250.8200,251.7200,243.9500,17704303
MSFT,2021-05-24,247.7900,251.1600,247.5100,250.7800,243.0400,21411547
MSFT,2021-05-21,247.5700,248.3300,244.7400,245.1700,237.6000,21863100
MSFT,2021-05-20,243.9600,247.9500,243.8600,246.4800,238.8700,21800716
MSFT,2021-05-19,239.3100,243.2300,238.6000,243.1200,235.6200,25739807
MSFT,2021-05-18,246.2700,246.4100,242.9000,243.0800,235.0400,20168000
MSFT,2021-05-17,246.5500,246.5900,243.5200,245.1800,237.0700,24970200
MSFT,2021-05-14,245.5800,249.1800,245.4900,248.1500,239.9400,23901100
MSFT,2021-05-13,241.8000,245.6000,241.4200,243.0300,234.9900,29624300
MSFT,2021-05-12,242.1700,244.3800,238.0700,239.0000,231.0900,36684400
MSFT,2021-05-11,244.5500,246.6000,242.5700,246.2300,238.0800,33641600
MSFT,2021-05-10,250.8700,251.7300,247.1200,247.1800,239.0000,29299900
MSFT,2021-05-07,252.1500,254.3000,251.1700,252.4600,244.1100,27032912
MSFT,2021-05-06,246.4500,249.8600,244.6900,249.7300,241.4700,26491100
MSFT,2021-05-05,249.0600,249.5000,245.8200,246.4700,238.3100,21901325
MSFT,2021-05-04,250.9700,251.2100,245.7600,247.7900,239.5900,32756100
MSFT,2021-05-03,253.4000,254.3500,251.1200,251.8600,243.5200,19626600
MSFT,2021-04-30,249.7400,253.0800,249.6000,252.1800,243.8300,30945100
MSFT,2021-04-29,255.4600,256.1000,249.0000,252.5100,244.1500,40589023
MSFT,2021-04-28,256.0800,256.5400,252.9500,254.5600,246.1400,46903119
MSFT,2021-04-27,261.5800,263.1900,260.1200,261.9700,253.3000,31014213
MSFT,2021-04-26,261.6600,262.4400,260.1700,261.5500,252.8900,19763346
MSFT,2021-04-23,257.8800,261.5100,257.2700,261.1500,252.5100,21499286
MSFT,2021-04-22,260.2100,261.7800,255.6400,257.1700,248.6600,25606200
MSFT,2021-04-21,258.9400,260.6800,257.2500,260.5800,251.9600,24030400
MSFT,2021-04-20,257.8200,260.2000,256.8400,258.2600,249.7100,19722900
MSFT,2021-04-19,260.1900,261.4800,257.8200,258.7400,250.1800,23209300
MSFT,2021-04-16,259.4700,261.0000,257.6000,260.7400,252.1100,24878600
MSFT,2021-04-15,257.9300,259.9300,257.7300,259.5000,250.9100,25627500
MSFT,2021-04-14,257.4800,258.8300,255.1600,255.5900,247.1300,23070938
MSFT,2021-04-13,257.2600,259.1900,256.8300,258.4900,249.9400,23837500
MSFT,2021-04-12,254.7100,257.6700,254.6200,255.9100,247.4400,27148700
MSFT,2021-04-09,252.8700,255.9900,252.4400,255.8500,247.3800,24326833
MSFT,2021-04-08,252.7700,254.1400,252.0000,253.2500,244.8700,23625200
MSFT,2021-04-07,247.8100,250.9300,247.1900,249.9000,241.6300,22719835
MSFT,2021-04-06,247.6100,249.4000,246.8800,247.8600,239.6600,22931923
MSFT,2021-04-05,242.7600,249.9600,242.7000,249.0700,240.8300,36910609
MSFT,2021-04-01,238.4700,242.8400,238.0500,242.3500,234.3300,30338000
MSFT,2021-03-31,232.9100,239.1000,232.3900,235.7700,227.9700,43623500
MSFT,2021-03-30,233.5300,233.8500,231.1000,231.8500,224.1800,24792012
MSFT,2021-03-29,236.5900,236.8000,231.8800,235.2400,227.4500,25227500
MSFT,2021-03-26,231.5500,236.7100,231.5500,236.4800,228.6500,25479900
MSFT,2021-03-25,235.3000,236.9400,231.5700,232.3400,224.6500,34061900
MSFT,2021-03-24,237.8500,238.0000,235.3200,235.4600,227.6700,25620127
MSFT,2021-03-23,237.4900,241.0500,237.0700,237.5800,229.7200,31638400
MSFT,2021-03-22,230.2700,236.9000,230.1400,235.9900,228.1800,30127005
MSFT,2021-03-19,231.0200,232.4700,229.3500,230.3500,222.7300,46430730
MSFT,2021-03-18,232.5600,234.1900,230.3300,230.7200,223.0800,34852251
MSFT,2021-03-17,236.1500,238.5500,233.2300,237.0400,229.2000,29562100
MSFT,2021-03-16,236.2800,240.0600,235.9400,237.7100,229.8400,28092200
MSFT,2021-03-15,234.9600,235.1900,231.8100,234.8100,227.0400,26042669
MSFT,2021-03-12,234.0100,235.8200,233.2300,235.7500,227.9500,22653700
MSFT,2021-03-11,234.9600,239.1700,234.3100,237.1300,229.2800,29907600
MSFT,2021-03-10,237.0000,237.0000,232.0400,232.4200,224.7300,29746812
MSFT,2021-03-09,232.8800,235.3800,231.6700,233.7800,226.0400,33080531
MSFT,2021-03-08,231.3700,233.3700,227.1300,227.3900,219.8600,35267440
MSFT,2021-03-05,229.5200,233.2700,226.4600,231.6000,223.9400,41872800
MSFT,2021-03-04,226.7400,232.4900,224.2600,226.7300,219.2300,44727800
MSFT,2021-03-03,232.1600,233.5800,227.2600,227.5600,220.0300,34029526
MSFT,2021-03-02,237.0100,237.3000,233.4500,233.8700,226.1300,22812500
MSFT,2021-03-01,235.9000,237.4700,233.1500,236.9400,229.1000,25332837
MSFT,2021-02-26,231.5300,235.3700,229.5400,232.3800,224.6900,37819227
MSFT,2021-02-25,232.0800,234.5900,227.8800,228.9900,221.4100,39542235
MSFT,2021-02-24,230.0100,235.2000,229.0000,234.5500,226.7900,26339746
MSFT,2021-02-23,230.3300,234.8300,228.7300,233.2700,225.5500,30228704
MSFT,2021-02-22,237.4200,237.9300,232.4000,234.5100,226.7500,36446936
MSFT,2021-02-19,243.7500,243.8600,240.1800,240.9700,233.0000,25262600
MSFT,2021-02-18,241.8000,243.9300,240.8600,243.7900,235.7200,16925600
MSFT,2021-02-17,241.3200,244.3100,240.9400,244.2000,236.1200,21673109
MSFT,2021-02-16,245.0300,246.1300,242.9200,243.7000,235.0900,26728500
MSFT,2021-02-12,243.9300,245.3000,242.7300,244.9900,236.3400,16561100
MSFT,2021-02-11,244.7800,245.1500,242.1500,244.4900,235.8600,15751100
MSFT,2021-02-10,245.0000,245.9200,240.8900,242.8200,234.2400,22186706
MSFT,2021-02-09,241.8700,244.7600,241.3800,243.7700,235.1600,23565000
MSFT,2021-02-08,243.1500,243.6800,240.8100,242.4700,233.9100,22211929
MSFT,2021-02-05,242.2300,243.2800,240.4200,242.2000,233.6500,18054800
MSFT,2021-02-04,242.6600,243.2400,240.3700,242.0100,233.4600,25296100
MSFT,2021-02-03,239.5700,245.0900,239.2600,243.0000,234.4200,27158104
MSFT,2021-02-02,241.3000,242.3100,238.6900,239.5100,231.0500,25916337
MSFT,2021-02-01,235.0600,242.5000,232.4300,239.6500,231.1900,33314200
MSFT,2021-01-29,235.9900,238.0200,231.3500,231.9600,223.7700,42503138
MSFT,2021-01-28,235.6100,242.6400,235.0900,238.9300,230.4900,49111200
MSFT,2021-01-27,238.0000,240.4400,230.1400,232.9000,224.6700,69870638
MSFT,2021-01-26,231.8600,234.1800,230.0800,232.3300,224.1200,49169601
MSFT,2021-01-25,229.1200,229.7800,224.2200,229.5300,221.4200,33152100
MSFT,2021-01-22,227.0800,230.0700,225.8000,225.9500,217.9700,30172700
MSFT,2021-01-21,224.7000,226.3000,222.4200,224.9700,217.0200,30749553
MSFT,2021-01-20,217.7000,225.7900,217.2900,224.3400,216.4200,37777300
MSFT,2021-01-19,213.7500,216.9800,212.6300,216.4400,208.8000,30480900
MSFT,2021-01-15,213.5200,214.5100,212.0300,212.6500,205.1400,31746512
MSFT,2021-01-14,215.9100,217.4600,212.7400,213.0200,205.5000,29480800
MSFT,2021-01-13,214.0200,216.7600,213.9300,216.3400,208.7000,20087100
MSFT,2021-01-12,216.5000,217.1000,213.3200,214.9300,207.3400,23249336
MSFT,2021-01-11,218.4700,218.9100,216.7300,217.4900,209.8100,23047029
MSFT,2021-01-08,218.6800,220.5800,217.0300,219.6200,211.8600,22956206
MSFT,2021-01-07,214.0400,219.3400,213.7100,218.2900,210.5800,27694500
MSFT,2021-01-06,212.1700,216.4900,211.9400,212.2500,204.7500,35930700
MSFT,2021-01-05,217.2600,218.5200,215.7000,217.9000,210.2000,23823000
MSFT,2021-01-04,222.5300,223.0000,214.8100,217.6900,210.0000,37130139
MSFT,2020-12-31,221.7000,223.0000,219.6800,222.4200,214.5600,20942132
MSFT,2020-12-30,225.2300,225.6300,221.4700,221.6800,213.8500,20272337
MSFT,2020-12-29,226.3100,227.1800,223.5800,224.1500,216.2300,17403213
MSFT,2020-12-28,224.4500,226.0300,223.0200,224.9600,217.0200,17933500
MSFT,2020-12-24,221.4200,223.6100,221.2000,222.7500,214.8800,10550600
MSFT,2020-12-23,223.1100,223.5600,220.8000,221.0200,213.2100,18699638
MSFT,2020-12-22,222.6900,225.6300,221.8500,223.9400,216.0300,22643397
MSFT,2020-12-21,217.5500,224.0000,217.2800,222.5900,214.7300,37181900
MSFT,2020-12-18,218.5900,219.6900,216.0200,218.5900,210.8700,63354922
MSFT,2020-12-17,219.8700,220.8900,217.9200,219.4200,211.6700,32515800
MSFT,2020-12-16,214.7500,220.1100,214.7200,219.2800,211.5400,35023300
MSFT,2020-12-15,215.1700,215.4200,212.2400,214.1300,206.5700,27018106
MSFT,2020-12-14,213.1000,216.2100,212.8800,214.2000,206.6400,28798400
MSFT,2020-12-11,210.0500,213.3200,209.1100,213.2600,205.7300,30979440
MSFT,2020-12-10,211.7700,213.0800,210.3600,210.5200,203.0900,26733300
MSFT,2020-12-09,215.1600,215.2300,211.2100,211.8000,204.3200,32440603
MSFT,2020-12-08,213.9700,216.9500,212.8900,216.0100,208.3800,23284100
MSFT,2020-12-07,214.3700,215.5400,212.9900,214.2900,206.7200,24620000
MSFT,2020-12-04,214.2200,215.3800,213.1800,214.3600,206.7900,24666039
MSFT,2020-12-03,214.6100,216.3800,213.6500,214.2400,206.6700,25120922
MSFT,2020-12-02,214.8800,215.4700,212.8000,215.3700,207.7600,23724509
MSFT,2020-12-01,214.5100,217.3200,213.3500,216.2100,208.5700,30931318
MSFT,2020-11-30,214.1000,214.7600,210.8400,214.0700,206.5100,33064800
MSFT,2020-11-27,214.8500,216.2700,214.0400,215.2300,207.6300,14512213
MSFT,2020-11-25,215.1100,215.2900,212.4600,213.8700,206.3200,21012900
MSFT,2020-11-24,209.5900,214.2500,208.8600,213.8600,206.3100,33979731
MSFT,2020-11-23,210.9500,212.2900,208.1600,210.1100,202.6900,25683507
MSFT,2020-11-20,212.2000,213.2900,210.0000,210.3900,202.9600,22843119
MSFT,2020-11-19,211.3800,213.0300,209.9300,212.4200,204.9200,24792746
MSFT,2020-11-18,213.6500,215.1700,210.9300,211.0800,203.6300,28372800
MSFT,2020-11-17,216.1000,217.6800,214.0800,214.4600,206.3500,24154112
MSFT,2020-11-16,214.8700,217.7400,214.5200,217.2300,209.0100,24953344
MSFT,2020-11-13,216.3600,217.4200,214.1600,216.5100,208.3200,18630307
MSFT,2020-11-12,217.2100,219.1100,214.4600,215.4400,207.2900,21616115
MSFT,2020-11-11,212.3900,218.0400,212.2000,216.5500,208.3600,29440800
MSFT,2020-11-10,214.5000,216.5000,209.7200,211.0100,203.0300,44045120
MSFT,2020-11-09,224.4400,228.1200,217.8800,218.3900,210.1300,44395000
MSFT,2020-11-06,222.2600,224.3600,218.0300,223.7200,215.2600,25231900
MSFT,2020-11-05,222.0400,224.1200,221.1500,223.2900,214.8400,36080137
MSFT,2020-11-04,214.0200,218.3200,212.4200,216.3900,208.2000,42311800
MSFT,2020-11-03,203.8900,208.1200,203.1200,206.4300,198.6200,27512030
MSFT,2020-11-02,204.2900,205.2800,200.1200,202.3300,194.6700,30842200
MSFT,2020-10-30,203.5000,204.2900,199.6200,202.4700,194.8100,36980111
MSFT,2020-10-29,204.0700,207.3600,203.3700,204.7200,196.9700,31432600
MSFT,2020-10-28,207.6700,208.8400,202.1000,202.6800,195.0100,51195600
MSFT,2020-10-27,211.5900,214.6700,210.3300,213.2500,205.1800,36700325
MSFT,2020-10-26,213.8500,216.3400,208.1000,210.0800,202.1300,37111600
MSFT,2020-10-23,215.0300,216.2800,213.1600,216.2300,208.0500,18879608
MSFT,2020-10-22,213.9300,216.0600,211.7000,214.8900,206.7600,22351500
MSFT,2020-10-21,213.1200,216.9200,213.1200,214.8000,206.6700,22724906
MSFT,2020-10-20,215.8000,217.3700,213.0900,214.6500,206.5300,22753511
MSFT,2020-10-19,220.4200,222.3000,213.7200,214.2200,206.1100,27625841
MSFT,2020-10-16,220.1500,222.2900,219.3200,219.6600,211.3500,26057900
MSFT,2020-10-15,217.1000,220.3600,216.0100,219.6600,211.3500,22733100
MSFT,2020-10-14,223.0000,224.2200,219.1300,220.8600,212.5000,23451713
MSFT,2020-10-13,222.7200,225.2100,220.4300,222.8600,214.4300,28950843
MSFT,2020-10-12,218.7900,223.8600,216.8100,221.4000,213.0200,40461400
MSFT,2020-10-09,211.2300,215.8600,211.2300,215.8100,207.6400,26458047
MSFT,2020-10-08,210.5100,211.1900,208.3200,210.5800,202.6100,19925837
MSFT,2020-10-07,207.0600,210.1100,206.7200,209.8300,201.8900,25681100
MSFT,2020-10-06,208.8200,210.1800,204.8200,205.9100,198.1200,28554300
MSFT,2020-10-05,207.2200,210.4100,206.9800,210.3800,202.4200,21331600
MSFT,2020-10-02,208.0000,210.9900,205.5400,206.1900,198.3900,33154800
MSFT,2020-10-01,213.4900,213.9900,211.3200,212.4600,204.4200,27158418
MSFT,2020-09-30,207.7300,211.9800,206.5400,210.3300,202.3700,33829100
MSFT,2020-09-29,209.3500,210.0700,206.8100,207.2600,199.4200,24464472
MSFT,2020-09-28,210.8800,212.5700,208.0600,209.4400,201.5200,32004936
MSFT,2020-09-25,203.5500,209.0400,202.5400,207.8200,199.9600,29437312
MSFT,2020-09-24,199.8500,205.5700,199.2000,203.1900,195.5000,31202500
MSFT,2020-09-23,207.9000,208.1000,200.0300,200.5900,193.0000,30803800
MSFT,2020-09-22,205.0600,208.1000,202.0800,207.4200,199.5700,33517100
MSFT,2020-09-21,197.1900,202.7100,196.3800,202.5400,194.8800,39839700
MSFT,2020-09-18,202.8000,203.6500,196.2500,200.3900,192.8100,55225326
MSFT,2020-09-17,200.0500,204.3300,199.9600,202.9100,195.2300,34011300
MSFT,2020-09-16,210.6200,210.6500,204.6400,205.0500,197.2900,26372464
MSFT,2020-09-15,208.4200,209.7800,206.9300,208.7800,200.8800,21823942
MSFT,2020-09-14,204.2400,209.2000,204.0300,205.4100,197.6400,30375800
MSFT,2020-09-11,207.2000,208.6300,201.2400,204.0300,196.3100,33620100
MSFT,2020-09-10,213.4000,214.7400,204.1100,205.3700,197.6000,35461514
MSFT,2020-09-09,207.6000,214.8400,206.7000,211.2900,203.3000,45679000
MSFT,2020-09-08,206.5000,210.0300,202.2000,202.6600,194.9900,52924330
MSFT,2020-09-04,215.1000,218.3600,205.1900,214.2500,206.1400,59664100
MSFT,2020-09-03,229.2700,229.3100,214.9600,217.3000,209.0800,58400300
MSFT,2020-09-02,227.9700,232.8600,227.3500,231.6500,222.8900,34080839
MSFT,2020-09-01,225.5100,227.4500,224.4300,227.2700,218.6700,25791235
MSFT,2020-08-31,227.0000,228.7000,224.3100,225.5300,217.0000,28774200
MSFT,2020-08-28,228.1800,230.6400,226.5800,228.9100,220.2500,26292900
MSFT,2020-08-27,222.8900,231.1500,219.4000,226.5800,218.0100,57602200
MSFT,2020-08-26,217.8800,222.0900,217.3600,221.1500,212.7800,39600828
MSFT,2020-08-25,213.1000,216.6100,213.1000,216.4700,208.2800,23043700
MSFT,2020-08-24,214.7900,215.5200,212.4300,213.6900,205.6000,25460147
MSFT,2020-08-21,213.8600,216.2500,212.8500,213.0200,204.9600,36249319
MSFT,2020-08-20,209.5400,215.0000,208.9100,214.5800,206.4600,26981500
MSFT,2020-08-19,211.4900,212.1000,209.2500,209.7000,201.7700,27627600
MSFT,2020-08-18,210.5300,212.3600,209.2100,211.4900,203.0000,21336200
MSFT,2020-08-17,209.6000,211.1900,208.9200,210.2800,201.8400,20184800
MSFT,2020-08-14,208.7600,209.5900,207.5100,208.9000,200.5100,17958936
MSFT,2020-08-13,209.4400,211.3500,208.1500,208.7000,200.3200,22588900
MSFT,2020-08-12,205.2900,210.2800,204.7500,209.1900,200.7900,28041364
MSFT,2020-08-11,207.1600,207.6500,203.1400,203.3800,195.2100,36446500
MSFT,2020-08-10,211.6700,211.8800,206.3500,208.2500,199.8900,36716500
MSFT,2020-08-07,214.8500,215.7000,210.9300,212.4800,203.9500,27820421
MSFT,2020-08-06,212.3400,216.3700,211.5500,216.3500,207.6600,32656843
MSFT,2020-08-05,214.9000,215.0000,211.5700,212.9400,204.3900,28858621
MSFT,2020-08-04,214.1700,214.7700,210.3100,213.2900,204.7300,49280100
MSFT,2020-08-03,211.5200,217.6400,210.4400,216.5400,207.8400,78983009
MSFT,2020-07-31,204.4000,205.1000,199.0100,205.0100,196.7800,51247969
MSFT,2020-07-30,201.0000,204.4600,199.5700,203.9000,195.7100,25079600
MSFT,2020-07-29,202.5000,204.6500,202.0100,204.0600,195.8700,19632602
MSFT,2020-07-28,203.6100,204.7000,201.7400,202.0200,193.9100,23251400
MSFT,2020-07-27,201.4700,203.9700,200.8600,203.8500,195.6600,30160900
MSFT,2020-07-24,200.4200,202.8600,197.5100,201.3000,193.2200,39827000
MSFT,2020-07-23,207.1900,210.9200,202.1500,202.5400,194.4100,67457035
MSFT,2020-07-22,209.2000,212.3000,208.3900,211.7500,203.2500,49605700
MSFT,2020-07-21,213.6600,213.9400,208.0300,208.7500,200.3700,38105777
MSFT,2020-07-20,205.0000,212.3000,203.0100,211.6000,203.1000,36884836
MSFT,2020-07-17,204.4700,205.0400,201.3900,202.8800,194.7300,31635300
MSFT,2020-07-16,205.4000,205.7000,202.3100,203.9200,195.7300,29940700
MSFT,2020-07-15,209.5600,211.3300,205.0300,208.0400,199.6900,32179409
MSFT,2020-07-14,206.1300,208.8500,202.0300,208.3500,199.9800,37591820
MSFT,2020-07-13,214.4800,215.8000,206.5000,207.0700,198.7600,38135606
MSFT,2020-07-10,213.6200,214.0800,211.0800,213.6700,205.0900,26177633
MSFT,2020-07-09,216.3300,216.3800,211.4700,214.3200,205.7100,33121700
MSFT,2020-07-08,210.0700,213.2600,208.6900,212.8300,204.2800,33600025
MSFT,2020-07-07,210.4500,214.6700,207.9900,208.2500,199.8900,33600732
MSFT,2020-07-06,208.8300,211.1300,208.0900,210.7000,202.2400,31897629
MSFT,2020-07-02,205.6800,208.0200,205.0000,206.2600,197.9800,29315800
MSFT,2020-07-01,203.1400,206.3500,201.7700,204.7000,196.4800,32061206
MSFT,2020-06-30,197.8800,204.4000,197.7400,203.5100,195.3400,34310300
MSFT,2020-06-29,195.7800,198.5300,193.5500,198.4400,190.4700,26701600
MSFT,2020-06-26,199.7300,199.8900,194.8800,196.3300,188.4500,54675800
MSFT,2020-06-25,197.8000,200.6100,195.4700,200.3400,192.3000,27803933
MSFT,2020-06-24,201.6000,203.2500,196.5600,197.8400,189.9000,36740647
MSFT,2020-06-23,202.0900,203.9500,201.4300,201.9100,193.8000,30917447
MSFT,2020-06-22,195.7900,200.7600,195.2300,200.5700,192.5200,32818929
MSFT,2020-06-19,198.5900,199.2900,194.3700,195.1500,187.3100,44441141
MSFT,2020-06-18,194.0000,196.4900,194.0000,196.3200,188.4400,23061648
MSFT,2020-06-17,195.0300,196.3200,193.6900,194.2400,186.4400,25687822
MSFT,2020-06-16,192.8900,195.5800,191.4600,193.5700,185.8000,42556700
MSFT,2020-06-15,184.5800,190.8200,184.0100,188.9400,181.3500,32770200
MSFT,2020-06-12,190.5400,191.7200,185.1800,187.7400,180.2000,43373600
MSFT,2020-06-11,193.1300,195.7600,186.0700,186.2700,178.7900,52854700
MSFT,2020-06-10,191.1300,198.5200,191.0100,196.8400,188.9400,43872329
MSFT,2020-06-09,188.0000,190.7000,187.2600,189.8000,182.1800,29783916
MSFT,2020-06-08,185.9400,188.5500,184.4400,188.3600,180.8000,33211600
MSFT,2020-06-05,182.6200,187.7300,182.0100,187.2000,179.6800,39893643
MSFT,2020-06-04,184.3000,185.8400,182.3000,182.9200,175.5700,28761809
MSFT,2020-06-03,184.8200,185.9400,183.5800,185.3600,177.9200,27311016
MSFT,2020-06-02,184.2500,185.0000,181.3500,184.9100,177.4800,30794600
MSFT,2020-06-01,182.5400,183.0000,181.4600,182.8300,175.4900,22668821
MSFT,2020-05-29,182.7300,184.2700,180.4100,183.2500,175.8900,42146720
MSFT,2020-05-28,180.7400,184.1500,180.3800,181.4000,174.1200,33831824
MSFT,2020-05-27,180.2000,181.9900,176.6000,181.8100,174.5100,39517146
MSFT,2020-05-26,186.3400,186.5000,181.1000,181.5700,174.2800,36073609
MSFT,2020-05-22,183.1900,184.4600,182.5400,183.5100,176.1400,20826900
MSFT,2020-05-21,185.4000,186.6700,183.2900,183.4300,176.0600,29119513
MSFT,2020-05-20,184.8100,185.8500,183.9400,185.6600,178.2000,31261334
MSFT,2020-05-19,185.0300,186.6000,183.4900,183.6300,175.7700,26799116
MSFT,2020-05-18,185.7500,186.2000,183.9600,184.9100,176.9900,35306620
MSFT,2020-05-15,179.0600,187.0600,177.0000,183.1600,175.3200,46610400
MSFT,2020-05-14,177.5400,180.6900,175.6800,180.5300,172.8000,41873911
MSFT,2020-05-13,182.5500,184.0500,176.5400,179.7500,172.0500,44711500
MSFT,2020-05-12,186.8000,187.0400,182.3000,182.5100,174.6900,32038200
MSFT,2020-05-11,183.1500,187.5100,182.8500,186.7400,178.7400,30892700
MSFT,2020-05-08,184.9800,185.0000,183.3600,184.6800,176.7700,30912638
MSFT,2020-05-07,184.1700,184.5500,182.5800,183.6000,175.7400,28316000
MSFT,2020-05-06,182.0800,184.2000,181.6300,182.5400,174.7200,32139300
MSFT,2020-05-05,180.6200,183.6500,179.9000,180.7600,173.0200,36839200
MSFT,2020-05-04,174.4900,179.0000,173.8000,178.8400,171.1800,30372900
MSFT,2020-05-01,175.8000,178.6400,174.0100,174.5700,167.0900,39370500
MSFT,2020-04-30,180.0000,180.4000,176.2300,179.2100,171.5400,53875900
MSFT,2020-04-29,173.2200,177.6800,171.8800,177.4300,169.8300,51286600
MSFT,2020-04-28,175.5900,175.6700,169.3900,169.8100,162.5400,34392700
MSFT,2020-04-27,176.5900,176.9000,173.3000,174.0500,166.6000,33194400
MSFT,2020-04-24,172.0600,174.5600,170.7100,174.5500,167.0800,34305320
MSFT,2020-04-23,174.1100,175.0600,170.9100,171.4200,164.0800,32790804
MSFT,2020-04-22,171.3900,174.0000,170.8200,173.5200,166.0900,34651604
MSFT,2020-04-21,173.5000,173.6700,166.1100,167.8200,160.6300,56203749
MSFT,2020-04-20,176.6300,178.7500,174.9900,175.0600,167.5600,36669600
MSFT,2020-04-17,179.5000,180.0000,175.8700,178.6000,170.9500,52765625
MSFT,2020-04-16,174.3000,177.2800,172.9000,177.0400,169.4600,50479610
MSFT,2020-04-15,171.2000,173.5700,169.2400,171.8800,164.5200,40940833
MSFT,2020-04-14,169.0000,173.7500,168.0000,173.7000,166.2600,52874338
MSFT,2020-04-13,164.3500,165.5700,162.3000,165.5100,158.4200,41905300
MSFT,2020-04-09,166.3600,167.3700,163.3300,165.1400,158.0700,51431775
MSFT,2020-04-08,165.6700,166.6700,163.5000,165.1300,158.0600,48318234
